Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-04-17,Groupe d'âge 3,TOT,Total,60750,2380389,,,,61471
2021-04-17,Groupe d'âge 3,GR3_18_,18 ans et +,60655,2378244,,,,
2021-04-17,Groupe d'âge 3,GR3_60_,60 ans et +,28514,1735501,,,,
2021-04-18,Région,RSS00,Inconnue,7,1513,,,,
2021-04-18,Région,RSS01,01 - Bas-Saint-Laurent,37,61616,,,,
2021-04-18,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3404,83762,,,,
2021-04-18,Région,RSS03,03 - Capitale-Nationale,2773,216907,,,,
2021-04-18,Région,RSS04,04 - Mauricie et Centre-du-Québec,1487,149926,,,,
2021-04-18,Région,RSS05,05 - Estrie,2694,135603,,,,
2021-04-18,Région,RSS06,06 - Montréal,6325,545691,,,,
2021-04-18,Région,RSS07,07 - Outaouais,2569,103269,,,,
2021-04-18,Région,RSS08,08 - Abitibi-Témiscamingue,1248,35902,,,,
2021-04-18,Région,RSS09,09 - Côte-Nord,16,36253,,,,
2021-04-18,Région,RSS10,10 - Nord-du-Québec,0,7586,,,,
2021-04-18,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,553,40141,,,,
2021-04-18,Région,RSS12,12 - Chaudière-Appalaches,3074,118019,,,,
2021-04-18,Région,RSS13,13 - Laval,2617,123754,,,,
2021-04-18,Région,RSS14,14 - Lanaudière,2599,155952,,,,
2021-04-18,Région,RSS15,15 - Laurentides,4252,179107,,,,
2021-04-18,Région,RSS16,16 - Montérégie,7311,404623,,,,
2021-04-18,Région,RSS17,17 - Nunavik,0,4707,,,,
2021-04-18,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,198,15989,,,,
2021-04-18,Région,RSS98,Hors Québec,23,1256,,,,
2021-04-18,Région,RSS99,Ensemble du Québec,41187,2421576,,,,63929
2021-04-18,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,175,,,,
2021-04-18,Groupe d'âge 1,GR1_16_59,16 à 59 ans,21582,666296,,,,
2021-04-18,Groupe d'âge 1,GR1_60_69,60 à 69 ans,16480,702390,,,,
2021-04-18,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2532,676497,,,,
2021-04-18,Groupe d'âge 1,GR1_80_,80 ans et plus,592,376218,,,,
2021-04-18,Groupe d'âge 1,TOT,Total,41187,2421576,,,,63929
2021-04-18,Sexe,FEM,Féminin,23388,1374967,,,,
2021-04-18,Sexe,INC,Inconnu,3,324,,,,
2021-04-18,Sexe,MASC,Masculin,17796,1046285,,,,
2021-04-18,Sexe,TOT,Total,41187,2421576,,,,63929
2021-04-18,Groupe prioritaire,GRP-Autres,Autres raisons,32276,1530350,,,,
2021-04-18,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,28,40924,,,,
2021-04-18,Groupe prioritaire,GRP-MC,Maladie chronique,5468,385649,,,,
2021-04-18,Groupe prioritaire,GRP-RPA,Résident en RPA,32,139751,,,,
2021-04-18,Groupe prioritaire,GRP-TS,Travailleur de la santé,3383,324902,,,,
2021-04-18,Groupe prioritaire,TOT,Total,41187,2421576,,,,63929
2021-04-18,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,18,,,,
2021-04-18,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,80,,,,
2021-04-18,Groupe d'âge 2,GR2_12_17,12 à 17 ans,54,2101,,,,
2021-04-18,Groupe d'âge 2,GR2_18_29,18 à 29 ans,3079,101870,,,,
2021-04-18,Groupe d'âge 2,GR2_30_49,30 à 49 ans,8002,250215,,,,
2021-04-18,Groupe d'âge 2,GR2_50_69,50 à 69 ans,26928,1014577,,,,
2021-04-18,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2532,676497,,,,
2021-04-18,Groupe d'âge 2,GR2_80_,80 ans et plus,592,376218,,,,
2021-04-18,Groupe d'âge 2,TOT,Total,41187,2421576,,,,63929
2021-04-18,Groupe d'âge 2,GR2_12_,12 ans et +,41187,2421478,,,,
2021-04-18,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,18,,,,
2021-04-18,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,80,,,,
2021-04-18,Groupe d'âge 3,GR3_12_17,12 à 17 ans,54,2101,,,,
2021-04-18,Groupe d'âge 3,GR3_18_59,18 à 59 ans,21529,664272,,,,
2021-04-18,Groupe d'âge 3,GR3_60_69,60 à 69 ans,16480,702390,,,,
2021-04-18,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2532,676497,,,,
2021-04-18,Groupe d'âge 3,GR3_80_,80 ans et +,592,376218,,,,
2021-04-18,Groupe d'âge 3,TOT,Total,41187,2421576,,,,63929
2021-04-18,Groupe d'âge 3,GR3_18_,18 ans et +,41133,2419377,,,,
2021-04-18,Groupe d'âge 3,GR3_60_,60 ans et +,19604,1755105,,,,
2021-04-19,Région,RSS00,Inconnue,33,1546,,,,
2021-04-19,Région,RSS01,01 - Bas-Saint-Laurent,1043,62659,,,,
2021-04-19,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1474,85236,,,,
2021-04-19,Région,RSS03,03 - Capitale-Nationale,2765,219672,,,,
2021-04-19,Région,RSS04,04 - Mauricie et Centre-du-Québec,2595,152521,,,,
2021-04-19,Région,RSS05,05 - Estrie,4861,140464,,,,
2021-04-19,Région,RSS06,06 - Montréal,9108,554799,,,,
2021-04-19,Région,RSS07,07 - Outaouais,741,104010,,,,
2021-04-19,Région,RSS08,08 - Abitibi-Témiscamingue,953,36855,,,,
2021-04-19,Région,RSS09,09 - Côte-Nord,409,36662,,,,
2021-04-19,Région,RSS10,10 - Nord-du-Québec,78,7664,,,,
2021-04-19,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,117,40258,,,,
2021-04-19,Région,RSS12,12 - Chaudière-Appalaches,4397,122416,,,,
2021-04-19,Région,RSS13,13 - Laval,2546,126300,,,,
2021-04-19,Région,RSS14,14 - Lanaudière,3523,159475,,,,
2021-04-19,Région,RSS15,15 - Laurentides,4813,183920,,,,
2021-04-19,Région,RSS16,16 - Montérégie,9232,413855,,,,
2021-04-19,Région,RSS17,17 - Nunavik,168,4875,,,,
2021-04-19,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,140,16129,,,,
2021-04-19,Région,RSS98,Hors Québec,27,1283,,,,
2021-04-19,Région,RSS99,Ensemble du Québec,49023,2470599,,,,65673
2021-04-19,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,175,,,,
2021-04-19,Groupe d'âge 1,GR1_16_59,16 à 59 ans,28978,695274,,,,
2021-04-19,Groupe d'âge 1,GR1_60_69,60 à 69 ans,16765,719155,,,,
2021-04-19,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2621,679118,,,,
2021-04-19,Groupe d'âge 1,GR1_80_,80 ans et plus,659,376877,,,,
2021-04-19,Groupe d'âge 1,TOT,Total,49023,2470599,,,,65673
2021-04-19,Sexe,FEM,Féminin,27818,1402785,,,,
2021-04-19,Sexe,INC,Inconnu,3,327,,,,
2021-04-19,Sexe,MASC,Masculin,21202,1067487,,,,
2021-04-19,Sexe,TOT,Total,49023,2470599,,,,65673
2021-04-19,Groupe prioritaire,GRP-Autres,Autres raisons,36447,1566797,,,,
2021-04-19,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,200,41124,,,,
2021-04-19,Groupe prioritaire,GRP-MC,Maladie chronique,7113,392762,,,,
2021-04-19,Groupe prioritaire,GRP-RPA,Résident en RPA,76,139827,,,,
2021-04-19,Groupe prioritaire,GRP-TS,Travailleur de la santé,5187,330089,,,,
2021-04-19,Groupe prioritaire,TOT,Total,49023,2470599,,,,65673
2021-04-19,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,18,,,,
2021-04-19,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,80,,,,
2021-04-19,Groupe d'âge 2,GR2_12_17,12 à 17 ans,59,2160,,,,
2021-04-19,Groupe d'âge 2,GR2_18_29,18 à 29 ans,4020,105890,,,,
2021-04-19,Groupe d'âge 2,GR2_30_49,30 à 49 ans,11664,261879,,,,
2021-04-19,Groupe d'âge 2,GR2_50_69,50 à 69 ans,30000,1044577,,,,
2021-04-19,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2621,679118,,,,
2021-04-19,Groupe d'âge 2,GR2_80_,80 ans et plus,659,376877,,,,
2021-04-19,Groupe d'âge 2,TOT,Total,49023,2470599,,,,65673
2021-04-19,Groupe d'âge 2,GR2_12_,12 ans et +,49023,2470501,,,,
2021-04-19,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,18,,,,
2021-04-19,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,80,,,,
2021-04-19,Groupe d'âge 3,GR3_12_17,12 à 17 ans,59,2160,,,,
2021-04-19,Groupe d'âge 3,GR3_18_59,18 à 59 ans,28919,693191,,,,
2021-04-19,Groupe d'âge 3,GR3_60_69,60 à 69 ans,16765,719155,,,,
2021-04-19,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2621,679118,,,,
2021-04-19,Groupe d'âge 3,GR3_80_,80 ans et +,659,376877,,,,
2021-04-19,Groupe d'âge 3,TOT,Total,49023,2470599,,,,65673
2021-04-19,Groupe d'âge 3,GR3_18_,18 ans et +,48964,2468341,,,,
2021-04-19,Groupe d'âge 3,GR3_60_,60 ans et +,20045,1775150,,,,
2021-04-20,Région,RSS00,Inconnue,42,1588,,,,
2021-04-20,Région,RSS01,01 - Bas-Saint-Laurent,1816,64475,,,,
2021-04-20,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1524,86760,,,,
2021-04-20,Région,RSS03,03 - Capitale-Nationale,4693,224365,,,,
2021-04-20,Région,RSS04,04 - Mauricie et Centre-du-Québec,2620,155141,,,,
2021-04-20,Région,RSS05,05 - Estrie,3663,144127,,,,
2021-04-20,Région,RSS06,06 - Montréal,10595,565394,,,,
2021-04-20,Région,RSS07,07 - Outaouais,3533,107543,,,,
2021-04-20,Région,RSS08,08 - Abitibi-Témiscamingue,1460,38315,,,,
2021-04-20,Région,RSS09,09 - Côte-Nord,429,37091,,,,
2021-04-20,Région,RSS10,10 - Nord-du-Québec,94,7758,,,,
2021-04-20,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,478,40736,,,,
2021-04-20,Région,RSS12,12 - Chaudière-Appalaches,4576,126992,,,,
2021-04-20,Région,RSS13,13 - Laval,1562,127862,,,,
2021-04-20,Région,RSS14,14 - Lanaudière,5211,164686,,,,
2021-04-20,Région,RSS15,15 - Laurentides,2535,186455,,,,
2021-04-20,Région,RSS16,16 - Montérégie,11109,424964,,,,
2021-04-20,Région,RSS17,17 - Nunavik,224,5099,,,,
2021-04-20,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,127,16256,,,,
2021-04-20,Région,RSS98,Hors Québec,38,1321,,,,
2021-04-20,Région,RSS99,Ensemble du Québec,56329,2526928,,,,67304
2021-04-20,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,176,,,,
2021-04-20,Groupe d'âge 1,GR1_16_59,16 à 59 ans,35296,730570,,,,
2021-04-20,Groupe d'âge 1,GR1_60_69,60 à 69 ans,18277,737432,,,,
2021-04-20,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1801,680919,,,,
2021-04-20,Groupe d'âge 1,GR1_80_,80 ans et plus,954,377831,,,,
2021-04-20,Groupe d'âge 1,TOT,Total,56329,2526928,,,,67304
2021-04-20,Sexe,FEM,Féminin,31148,1433933,,,,
2021-04-20,Sexe,INC,Inconnu,10,337,,,,
2021-04-20,Sexe,MASC,Masculin,25171,1092658,,,,
2021-04-20,Sexe,TOT,Total,56329,2526928,,,,67304
2021-04-20,Groupe prioritaire,GRP-Autres,Autres raisons,43294,1610091,,,,
2021-04-20,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,242,41366,,,,
2021-04-20,Groupe prioritaire,GRP-MC,Maladie chronique,6343,399105,,,,
2021-04-20,Groupe prioritaire,GRP-RPA,Résident en RPA,608,140435,,,,
2021-04-20,Groupe prioritaire,GRP-TS,Travailleur de la santé,5842,335931,,,,
2021-04-20,Groupe prioritaire,TOT,Total,56329,2526928,,,,67304
2021-04-20,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,19,,,,
2021-04-20,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,80,,,,
2021-04-20,Groupe d'âge 2,GR2_12_17,12 à 17 ans,61,2221,,,,
2021-04-20,Groupe d'âge 2,GR2_18_29,18 à 29 ans,4928,110818,,,,
2021-04-20,Groupe d'âge 2,GR2_30_49,30 à 49 ans,14200,276079,,,,
2021-04-20,Groupe d'âge 2,GR2_50_69,50 à 69 ans,34384,1078961,,,,
2021-04-20,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1801,680919,,,,
2021-04-20,Groupe d'âge 2,GR2_80_,80 ans et plus,954,377831,,,,
2021-04-20,Groupe d'âge 2,TOT,Total,56329,2526928,,,,67304
2021-04-20,Groupe d'âge 2,GR2_12_,12 ans et +,56328,2526829,,,,
2021-04-20,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,19,,,,
2021-04-20,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,80,,,,
2021-04-20,Groupe d'âge 3,GR3_12_17,12 à 17 ans,61,2221,,,,
2021-04-20,Groupe d'âge 3,GR3_18_59,18 à 59 ans,35235,728426,,,,
2021-04-20,Groupe d'âge 3,GR3_60_69,60 à 69 ans,18277,737432,,,,
2021-04-20,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1801,680919,,,,
2021-04-20,Groupe d'âge 3,GR3_80_,80 ans et +,954,377831,,,,
2021-04-20,Groupe d'âge 3,TOT,Total,56329,2526928,,,,67304
2021-04-20,Groupe d'âge 3,GR3_18_,18 ans et +,56267,2524608,,,,
2021-04-20,Groupe d'âge 3,GR3_60_,60 ans et +,21032,1796182,,,,
2021-04-21,Région,RSS00,Inconnue,47,1635,,,,
2021-04-21,Région,RSS01,01 - Bas-Saint-Laurent,2537,67012,,,,
2021-04-21,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2063,88823,,,,
2021-04-21,Région,RSS03,03 - Capitale-Nationale,10468,234833,,,,
2021-04-21,Région,RSS04,04 - Mauricie et Centre-du-Québec,3808,158949,,,,
2021-04-21,Région,RSS05,05 - Estrie,6632,150759,,,,
2021-04-21,Région,RSS06,06 - Montréal,16278,581672,,,,
2021-04-21,Région,RSS07,07 - Outaouais,4952,112495,,,,
2021-04-21,Région,RSS08,08 - Abitibi-Témiscamingue,781,39096,,,,
2021-04-21,Région,RSS09,09 - Côte-Nord,760,37851,,,,
2021-04-21,Région,RSS10,10 - Nord-du-Québec,68,7826,,,,
2021-04-21,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1112,41848,,,,
2021-04-21,Région,RSS12,12 - Chaudière-Appalaches,5955,132947,,,,
2021-04-21,Région,RSS13,13 - Laval,2765,130627,,,,
2021-04-21,Région,RSS14,14 - Lanaudière,7192,171878,,,,
2021-04-21,Région,RSS15,15 - Laurentides,9138,195593,,,,
2021-04-21,Région,RSS16,16 - Montérégie,13403,438367,,,,
2021-04-21,Région,RSS17,17 - Nunavik,179,5278,,,,
2021-04-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,116,16372,,,,
2021-04-21,Région,RSS98,Hors Québec,55,1376,,,,
2021-04-21,Région,RSS99,Ensemble du Québec,88309,2615237,,,,67885
2021-04-21,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,4,180,,,,
2021-04-21,Groupe d'âge 1,GR1_16_59,16 à 59 ans,62062,792632,,,,
2021-04-21,Groupe d'âge 1,GR1_60_69,60 à 69 ans,21384,758816,,,,
2021-04-21,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3515,684434,,,,
2021-04-21,Groupe d'âge 1,GR1_80_,80 ans et plus,1344,379175,,,,
2021-04-21,Groupe d'âge 1,TOT,Total,88309,2615237,,,,67885
2021-04-21,Sexe,FEM,Féminin,46211,1480144,,,,
2021-04-21,Sexe,INC,Inconnu,14,351,,,,
2021-04-21,Sexe,MASC,Masculin,42084,1134742,,,,
2021-04-21,Sexe,TOT,Total,88309,2615237,,,,67885
2021-04-21,Groupe prioritaire,GRP-Autres,Autres raisons,69847,1679938,,,,
2021-04-21,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,331,41697,,,,
2021-04-21,Groupe prioritaire,GRP-MC,Maladie chronique,9593,408698,,,,
2021-04-21,Groupe prioritaire,GRP-RPA,Résident en RPA,778,141213,,,,
2021-04-21,Groupe prioritaire,GRP-TS,Travailleur de la santé,7760,343691,,,,
2021-04-21,Groupe prioritaire,TOT,Total,88309,2615237,,,,67885
2021-04-21,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,20,,,,
2021-04-21,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,80,,,,
2021-04-21,Groupe d'âge 2,GR2_12_17,12 à 17 ans,97,2318,,,,
2021-04-21,Groupe d'âge 2,GR2_18_29,18 à 29 ans,5856,116674,,,,
2021-04-21,Groupe d'âge 2,GR2_30_49,30 à 49 ans,29021,305100,,,,
2021-04-21,Groupe d'âge 2,GR2_50_69,50 à 69 ans,48475,1127436,,,,
2021-04-21,Groupe d'âge 2,GR2_70_79,70 à 79 ans,3515,684434,,,,
2021-04-21,Groupe d'âge 2,GR2_80_,80 ans et plus,1344,379175,,,,
2021-04-21,Groupe d'âge 2,TOT,Total,88309,2615237,,,,67885
2021-04-21,Groupe d'âge 2,GR2_12_,12 ans et +,88308,2615137,,,,
2021-04-21,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,20,,,,
2021-04-21,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,80,,,,
2021-04-21,Groupe d'âge 3,GR3_12_17,12 à 17 ans,97,2318,,,,
2021-04-21,Groupe d'âge 3,GR3_18_59,18 à 59 ans,61968,790394,,,,
2021-04-21,Groupe d'âge 3,GR3_60_69,60 à 69 ans,21384,758816,,,,
2021-04-21,Groupe d'âge 3,GR3_70_79,70 à 79 ans,3515,684434,,,,
2021-04-21,Groupe d'âge 3,GR3_80_,80 ans et +,1344,379175,,,,
2021-04-21,Groupe d'âge 3,TOT,Total,88309,2615237,,,,67885
2021-04-21,Groupe d'âge 3,GR3_18_,18 ans et +,88211,2612819,,,,
2021-04-21,Groupe d'âge 3,GR3_60_,60 ans et +,26243,1822425,,,,
2021-04-22,Région,RSS00,Inconnue,37,1672,,,,
2021-04-22,Région,RSS01,01 - Bas-Saint-Laurent,2546,69558,,,,
2021-04-22,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2952,91775,,,,
2021-04-22,Région,RSS03,03 - Capitale-Nationale,9204,244037,,,,
2021-04-22,Région,RSS04,04 - Mauricie et Centre-du-Québec,6772,165721,,,,
2021-04-22,Région,RSS05,05 - Estrie,6333,157092,,,,
2021-04-22,Région,RSS06,06 - Montréal,13809,595481,,,,
2021-04-22,Région,RSS07,07 - Outaouais,5147,117642,,,,
2021-04-22,Région,RSS08,08 - Abitibi-Témiscamingue,1919,41015,,,,
2021-04-22,Région,RSS09,09 - Côte-Nord,712,38563,,,,
2021-04-22,Région,RSS10,10 - Nord-du-Québec,12,7838,,,,
2021-04-22,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1029,42877,,,,
2021-04-22,Région,RSS12,12 - Chaudière-Appalaches,5593,138540,,,,
2021-04-22,Région,RSS13,13 - Laval,3933,134560,,,,
2021-04-22,Région,RSS14,14 - Lanaudière,6761,178639,,,,
2021-04-22,Région,RSS15,15 - Laurentides,7765,203358,,,,
2021-04-22,Région,RSS16,16 - Montérégie,15338,453705,,,,
2021-04-22,Région,RSS17,17 - Nunavik,111,5389,,,,
2021-04-22,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,101,16473,,,,
2021-04-22,Région,RSS98,Hors Québec,60,1436,,,,
2021-04-22,Région,RSS99,Ensemble du Québec,90134,2705371,,,,68046
2021-04-22,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5,185,,,,
2021-04-22,Groupe d'âge 1,GR1_16_59,16 à 59 ans,60265,852897,,,,
2021-04-22,Groupe d'âge 1,GR1_60_69,60 à 69 ans,24782,783598,,,,
2021-04-22,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3854,688288,,,,
2021-04-22,Groupe d'âge 1,GR1_80_,80 ans et plus,1228,380403,,,,
2021-04-22,Groupe d'âge 1,TOT,Total,90134,2705371,,,,68046
2021-04-22,Sexe,FEM,Féminin,48887,1529031,,,,
2021-04-22,Sexe,INC,Inconnu,12,363,,,,
2021-04-22,Sexe,MASC,Masculin,41235,1175977,,,,
2021-04-22,Sexe,TOT,Total,90134,2705371,,,,68046
2021-04-22,Groupe prioritaire,GRP-Autres,Autres raisons,69470,1749408,,,,
2021-04-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,310,42007,,,,
2021-04-22,Groupe prioritaire,GRP-MC,Maladie chronique,10753,419451,,,,
2021-04-22,Groupe prioritaire,GRP-RPA,Résident en RPA,507,141720,,,,
2021-04-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,9094,352785,,,,
2021-04-22,Groupe prioritaire,TOT,Total,90134,2705371,,,,68046
2021-04-22,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,21,,,,
2021-04-22,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,81,,,,
2021-04-22,Groupe d'âge 2,GR2_12_17,12 à 17 ans,155,2473,,,,
2021-04-22,Groupe d'âge 2,GR2_18_29,18 à 29 ans,6640,123314,,,,
2021-04-22,Groupe d'âge 2,GR2_30_49,30 à 49 ans,28256,333356,,,,
2021-04-22,Groupe d'âge 2,GR2_50_69,50 à 69 ans,49999,1177435,,,,
2021-04-22,Groupe d'âge 2,GR2_70_79,70 à 79 ans,3854,688288,,,,
2021-04-22,Groupe d'âge 2,GR2_80_,80 ans et plus,1228,380403,,,,
2021-04-22,Groupe d'âge 2,TOT,Total,90134,2705371,,,,68046
2021-04-22,Groupe d'âge 2,GR2_12_,12 ans et +,90132,2705269,,,,
2021-04-22,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,21,,,,
2021-04-22,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,81,,,,
2021-04-22,Groupe d'âge 3,GR3_12_17,12 à 17 ans,155,2473,,,,
2021-04-22,Groupe d'âge 3,GR3_18_59,18 à 59 ans,60113,850507,,,,
2021-04-22,Groupe d'âge 3,GR3_60_69,60 à 69 ans,24782,783598,,,,
2021-04-22,Groupe d'âge 3,GR3_70_79,70 à 79 ans,3854,688288,,,,
2021-04-22,Groupe d'âge 3,GR3_80_,80 ans et +,1228,380403,,,,
2021-04-22,Groupe d'âge 3,TOT,Total,90134,2705371,,,,68046
2021-04-22,Groupe d'âge 3,GR3_18_,18 ans et +,89977,2702796,,,,
2021-04-22,Groupe d'âge 3,GR3_60_,60 ans et +,29864,1852289,,,,
2021-04-23,Région,RSS00,Inconnue,31,1703,,,,
2021-04-23,Région,RSS01,01 - Bas-Saint-Laurent,524,70082,,,,
2021-04-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3277,95052,,,,
2021-04-23,Région,RSS03,03 - Capitale-Nationale,10063,254100,,,,
2021-04-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,6949,172670,,,,
2021-04-23,Région,RSS05,05 - Estrie,5801,162893,,,,
2021-04-23,Région,RSS06,06 - Montréal,12065,607546,,,,
2021-04-23,Région,RSS07,07 - Outaouais,4368,122010,,,,
2021-04-23,Région,RSS08,08 - Abitibi-Témiscamingue,1749,42764,,,,
2021-04-23,Région,RSS09,09 - Côte-Nord,1253,39816,,,,
2021-04-23,Région,RSS10,10 - Nord-du-Québec,4,7842,,,,
2021-04-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1092,43969,,,,
2021-04-23,Région,RSS12,12 - Chaudière-Appalaches,4602,143142,,,,
2021-04-23,Région,RSS13,13 - Laval,3929,138489,,,,
2021-04-23,Région,RSS14,14 - Lanaudière,4099,182738,,,,
2021-04-23,Région,RSS15,15 - Laurentides,9819,213177,,,,
2021-04-23,Région,RSS16,16 - Montérégie,15486,469191,,,,
2021-04-23,Région,RSS17,17 - Nunavik,85,5474,,,,
2021-04-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,164,16637,,,,
2021-04-23,Région,RSS98,Hors Québec,34,1470,,,,
2021-04-23,Région,RSS99,Ensemble du Québec,85394,2790765,,,,67742
2021-04-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5,190,,,,
2021-04-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,59029,911926,,,,
2021-04-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,20546,804144,,,,
2021-04-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3583,691871,,,,
2021-04-23,Groupe d'âge 1,GR1_80_,80 ans et plus,2231,382634,,,,
2021-04-23,Groupe d'âge 1,TOT,Total,85394,2790765,,,,67742
2021-04-23,Sexe,FEM,Féminin,45205,1574236,,,,
2021-04-23,Sexe,INC,Inconnu,7,370,,,,
2021-04-23,Sexe,MASC,Masculin,40182,1216159,,,,
2021-04-23,Sexe,TOT,Total,85394,2790765,,,,67742
2021-04-23,Groupe prioritaire,GRP-Autres,Autres raisons,65400,1814808,,,,
2021-04-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1745,43752,,,,
2021-04-23,Groupe prioritaire,GRP-MC,Maladie chronique,11721,431172,,,,
2021-04-23,Groupe prioritaire,GRP-RPA,Résident en RPA,139,141859,,,,
2021-04-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,6389,359174,,,,
2021-04-23,Groupe prioritaire,TOT,Total,85394,2790765,,,,67742
2021-04-23,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,21,,,,
2021-04-23,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,81,,,,
2021-04-23,Groupe d'âge 2,GR2_12_17,12 à 17 ans,94,2567,,,,
2021-04-23,Groupe d'âge 2,GR2_18_29,18 à 29 ans,5600,128914,,,,
2021-04-23,Groupe d'âge 2,GR2_30_49,30 à 49 ans,27849,361205,,,,
2021-04-23,Groupe d'âge 2,GR2_50_69,50 à 69 ans,46037,1223472,,,,
2021-04-23,Groupe d'âge 2,GR2_70_79,70 à 79 ans,3583,691871,,,,
2021-04-23,Groupe d'âge 2,GR2_80_,80 ans et plus,2231,382634,,,,
2021-04-23,Groupe d'âge 2,TOT,Total,85394,2790765,,,,67742
2021-04-23,Groupe d'âge 2,GR2_12_,12 ans et +,85394,2790663,,,,
2021-04-23,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,21,,,,
2021-04-23,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,81,,,,
2021-04-23,Groupe d'âge 3,GR3_12_17,12 à 17 ans,94,2567,,,,
2021-04-23,Groupe d'âge 3,GR3_18_59,18 à 59 ans,58940,909447,,,,
2021-04-23,Groupe d'âge 3,GR3_60_69,60 à 69 ans,20546,804144,,,,
2021-04-23,Groupe d'âge 3,GR3_70_79,70 à 79 ans,3583,691871,,,,
2021-04-23,Groupe d'âge 3,GR3_80_,80 ans et +,2231,382634,,,,
2021-04-23,Groupe d'âge 3,TOT,Total,85394,2790765,,,,67742
2021-04-23,Groupe d'âge 3,GR3_18_,18 ans et +,85300,2788096,,,,
2021-04-23,Groupe d'âge 3,GR3_60_,60 ans et +,26360,1878649,,,,
2021-04-24,Région,RSS00,Inconnue,27,1730,,,,
