Date,Statut_Vaccinal,Nb_Nvelles_Hosp,GrAge_Admission
2021-09-25,Inconnu,0,50-59 ans
2021-09-25,Non-vacciné,2,50-59 ans
2021-09-25,Vacciné 1 dose,0,50-59 ans
2021-09-25,Vacciné 2 doses,0,50-59 ans
2021-09-25,Vacciné 3 doses,0,50-59 ans
2021-09-25,Inconnu,0,60-69 ans
2021-09-25,Non-vacciné,2,60-69 ans
2021-09-25,Vacciné 1 dose,0,60-69 ans
2021-09-25,Vacciné 2 doses,2,60-69 ans
2021-09-25,Vacciné 3 doses,0,60-69 ans
2021-09-25,Inconnu,0,70-79 ans
2021-09-25,Non-vacciné,1,70-79 ans
2021-09-25,Vacciné 1 dose,0,70-79 ans
2021-09-25,Vacciné 2 doses,2,70-79 ans
2021-09-25,Vacciné 3 doses,0,70-79 ans
2021-09-25,Inconnu,0,80-89 ans
2021-09-25,Non-vacciné,0,80-89 ans
2021-09-25,Vacciné 1 dose,0,80-89 ans
2021-09-25,Vacciné 2 doses,9,80-89 ans
2021-09-25,Vacciné 3 doses,1,80-89 ans
2021-09-25,Inconnu,0,90 ans et plus
2021-09-25,Non-vacciné,2,90 ans et plus
2021-09-25,Vacciné 1 dose,0,90 ans et plus
2021-09-25,Vacciné 2 doses,2,90 ans et plus
2021-09-25,Vacciné 3 doses,0,90 ans et plus
2021-09-26,0 à 4 ans,1,0-9 ans
2021-09-26,Inconnu,1,0-9 ans
2021-09-26,Non-vacciné,0,0-9 ans
2021-09-26,Vacciné 1 dose,0,0-9 ans
2021-09-26,Vacciné 2 doses,0,0-9 ans
2021-09-26,Vacciné 3 doses,0,0-9 ans
2021-09-26,Inconnu,0,10-19 ans
2021-09-26,Non-vacciné,0,10-19 ans
2021-09-26,Vacciné 1 dose,0,10-19 ans
2021-09-26,Vacciné 2 doses,0,10-19 ans
2021-09-26,Vacciné 3 doses,0,10-19 ans
2021-09-26,Inconnu,0,20-29 ans
2021-09-26,Non-vacciné,2,20-29 ans
2021-09-26,Vacciné 1 dose,0,20-29 ans
2021-09-26,Vacciné 2 doses,0,20-29 ans
2021-09-26,Vacciné 3 doses,0,20-29 ans
2021-09-26,Inconnu,0,30-39 ans
2021-09-26,Non-vacciné,0,30-39 ans
2021-09-26,Vacciné 1 dose,0,30-39 ans
2021-09-26,Vacciné 2 doses,0,30-39 ans
2021-09-26,Vacciné 3 doses,0,30-39 ans
2021-09-26,Inconnu,0,40-49 ans
2021-09-26,Non-vacciné,5,40-49 ans
2021-09-26,Vacciné 1 dose,1,40-49 ans
2021-09-26,Vacciné 2 doses,1,40-49 ans
2021-09-26,Vacciné 3 doses,0,40-49 ans
2021-09-26,Inconnu,0,50-59 ans
2021-09-26,Non-vacciné,3,50-59 ans
2021-09-26,Vacciné 1 dose,0,50-59 ans
2021-09-26,Vacciné 2 doses,0,50-59 ans
2021-09-26,Vacciné 3 doses,0,50-59 ans
2021-09-26,Inconnu,0,60-69 ans
2021-09-26,Non-vacciné,3,60-69 ans
2021-09-26,Vacciné 1 dose,1,60-69 ans
2021-09-26,Vacciné 2 doses,2,60-69 ans
2021-09-26,Vacciné 3 doses,0,60-69 ans
2021-09-26,Inconnu,0,70-79 ans
2021-09-26,Non-vacciné,2,70-79 ans
2021-09-26,Vacciné 1 dose,0,70-79 ans
2021-09-26,Vacciné 2 doses,1,70-79 ans
2021-09-26,Vacciné 3 doses,0,70-79 ans
2021-09-26,Inconnu,0,80-89 ans
2021-09-26,Non-vacciné,2,80-89 ans
2021-09-26,Vacciné 1 dose,0,80-89 ans
2021-09-26,Vacciné 2 doses,6,80-89 ans
2021-09-26,Vacciné 3 doses,0,80-89 ans
2021-09-26,Inconnu,0,90 ans et plus
2021-09-26,Non-vacciné,0,90 ans et plus
2021-09-26,Vacciné 1 dose,0,90 ans et plus
2021-09-26,Vacciné 2 doses,0,90 ans et plus
2021-09-26,Vacciné 3 doses,0,90 ans et plus
2021-09-27,0 à 4 ans,0,0-9 ans
2021-09-27,Inconnu,0,0-9 ans
2021-09-27,Non-vacciné,0,0-9 ans
2021-09-27,Vacciné 1 dose,0,0-9 ans
2021-09-27,Vacciné 2 doses,0,0-9 ans
2021-09-27,Vacciné 3 doses,0,0-9 ans
2021-09-27,Inconnu,0,10-19 ans
2021-09-27,Non-vacciné,0,10-19 ans
2021-09-27,Vacciné 1 dose,0,10-19 ans
2021-09-27,Vacciné 2 doses,0,10-19 ans
2021-09-27,Vacciné 3 doses,0,10-19 ans
2021-09-27,Inconnu,0,20-29 ans
2021-09-27,Non-vacciné,0,20-29 ans
2021-09-27,Vacciné 1 dose,0,20-29 ans
2021-09-27,Vacciné 2 doses,0,20-29 ans
2021-09-27,Vacciné 3 doses,0,20-29 ans
2021-09-27,Inconnu,1,30-39 ans
2021-09-27,Non-vacciné,3,30-39 ans
2021-09-27,Vacciné 1 dose,1,30-39 ans
2021-09-27,Vacciné 2 doses,0,30-39 ans
2021-09-27,Vacciné 3 doses,0,30-39 ans
2021-09-27,Inconnu,1,40-49 ans
2021-09-27,Non-vacciné,5,40-49 ans
2021-09-27,Vacciné 1 dose,0,40-49 ans
2021-09-27,Vacciné 2 doses,0,40-49 ans
2021-09-27,Vacciné 3 doses,0,40-49 ans
2021-09-27,Inconnu,0,50-59 ans
2021-09-27,Non-vacciné,2,50-59 ans
2021-09-27,Vacciné 1 dose,0,50-59 ans
2021-09-27,Vacciné 2 doses,0,50-59 ans
2021-09-27,Vacciné 3 doses,0,50-59 ans
2021-09-27,Inconnu,0,60-69 ans
2021-09-27,Non-vacciné,3,60-69 ans
2021-09-27,Vacciné 1 dose,0,60-69 ans
2021-09-27,Vacciné 2 doses,2,60-69 ans
2021-09-27,Vacciné 3 doses,0,60-69 ans
2021-09-27,Inconnu,0,70-79 ans
2021-09-27,Non-vacciné,1,70-79 ans
2021-09-27,Vacciné 1 dose,0,70-79 ans
2021-09-27,Vacciné 2 doses,1,70-79 ans
2021-09-27,Vacciné 3 doses,1,70-79 ans
2021-09-27,Inconnu,0,80-89 ans
2021-09-27,Non-vacciné,1,80-89 ans
2021-09-27,Vacciné 1 dose,0,80-89 ans
2021-09-27,Vacciné 2 doses,3,80-89 ans
2021-09-27,Vacciné 3 doses,0,80-89 ans
2021-09-27,Inconnu,0,90 ans et plus
2021-09-27,Non-vacciné,0,90 ans et plus
2021-09-27,Vacciné 1 dose,0,90 ans et plus
2021-09-27,Vacciné 2 doses,0,90 ans et plus
2021-09-27,Vacciné 3 doses,0,90 ans et plus
2021-09-28,0 à 4 ans,0,0-9 ans
2021-09-28,Inconnu,2,0-9 ans
2021-09-28,Non-vacciné,0,0-9 ans
2021-09-28,Vacciné 1 dose,0,0-9 ans
2021-09-28,Vacciné 2 doses,0,0-9 ans
2021-09-28,Vacciné 3 doses,0,0-9 ans
2021-09-28,Inconnu,0,10-19 ans
2021-09-28,Non-vacciné,0,10-19 ans
2021-09-28,Vacciné 1 dose,0,10-19 ans
2021-09-28,Vacciné 2 doses,0,10-19 ans
2021-09-28,Vacciné 3 doses,0,10-19 ans
2021-09-28,Inconnu,0,20-29 ans
2021-09-28,Non-vacciné,2,20-29 ans
2021-09-28,Vacciné 1 dose,0,20-29 ans
2021-09-28,Vacciné 2 doses,1,20-29 ans
2021-09-28,Vacciné 3 doses,0,20-29 ans
2021-09-28,Inconnu,0,30-39 ans
2021-09-28,Non-vacciné,2,30-39 ans
2021-09-28,Vacciné 1 dose,0,30-39 ans
2021-09-28,Vacciné 2 doses,2,30-39 ans
2021-09-28,Vacciné 3 doses,0,30-39 ans
2021-09-28,Inconnu,0,40-49 ans
2021-09-28,Non-vacciné,4,40-49 ans
2021-09-28,Vacciné 1 dose,0,40-49 ans
2021-09-28,Vacciné 2 doses,0,40-49 ans
2021-09-28,Vacciné 3 doses,0,40-49 ans
2021-09-28,Inconnu,0,50-59 ans
2021-09-28,Non-vacciné,6,50-59 ans
2021-09-28,Vacciné 1 dose,0,50-59 ans
2021-09-28,Vacciné 2 doses,1,50-59 ans
2021-09-28,Vacciné 3 doses,0,50-59 ans
2021-09-28,Inconnu,0,60-69 ans
2021-09-28,Non-vacciné,4,60-69 ans
2021-09-28,Vacciné 1 dose,0,60-69 ans
2021-09-28,Vacciné 2 doses,3,60-69 ans
2021-09-28,Vacciné 3 doses,0,60-69 ans
2021-09-28,Inconnu,0,70-79 ans
2021-09-28,Non-vacciné,4,70-79 ans
2021-09-28,Vacciné 1 dose,0,70-79 ans
2021-09-28,Vacciné 2 doses,2,70-79 ans
2021-09-28,Vacciné 3 doses,0,70-79 ans
2021-09-28,Inconnu,0,80-89 ans
2021-09-28,Non-vacciné,1,80-89 ans
2021-09-28,Vacciné 1 dose,0,80-89 ans
2021-09-28,Vacciné 2 doses,5,80-89 ans
2021-09-28,Vacciné 3 doses,0,80-89 ans
2021-09-28,Inconnu,0,90 ans et plus
2021-09-28,Non-vacciné,0,90 ans et plus
2021-09-28,Vacciné 1 dose,0,90 ans et plus
2021-09-28,Vacciné 2 doses,1,90 ans et plus
2021-09-28,Vacciné 3 doses,0,90 ans et plus
2021-09-29,0 à 4 ans,1,0-9 ans
2021-09-29,Inconnu,0,0-9 ans
2021-09-29,Non-vacciné,0,0-9 ans
2021-09-29,Vacciné 1 dose,0,0-9 ans
2021-09-29,Vacciné 2 doses,0,0-9 ans
2021-09-29,Vacciné 3 doses,0,0-9 ans
2021-09-29,Inconnu,0,10-19 ans
2021-09-29,Non-vacciné,1,10-19 ans
2021-09-29,Vacciné 1 dose,0,10-19 ans
2021-09-29,Vacciné 2 doses,0,10-19 ans
2021-09-29,Vacciné 3 doses,0,10-19 ans
2021-09-29,Inconnu,0,20-29 ans
2021-09-29,Non-vacciné,1,20-29 ans
2021-09-29,Vacciné 1 dose,0,20-29 ans
2021-09-29,Vacciné 2 doses,0,20-29 ans
2021-09-29,Vacciné 3 doses,0,20-29 ans
2021-09-29,Inconnu,0,30-39 ans
2021-09-29,Non-vacciné,1,30-39 ans
2021-09-29,Vacciné 1 dose,1,30-39 ans
2021-09-29,Vacciné 2 doses,1,30-39 ans
2021-09-29,Vacciné 3 doses,0,30-39 ans
2021-09-29,Inconnu,0,40-49 ans
2021-09-29,Non-vacciné,3,40-49 ans
2021-09-29,Vacciné 1 dose,1,40-49 ans
2021-09-29,Vacciné 2 doses,2,40-49 ans
2021-09-29,Vacciné 3 doses,0,40-49 ans
2021-09-29,Inconnu,0,50-59 ans
2021-09-29,Non-vacciné,4,50-59 ans
2021-09-29,Vacciné 1 dose,0,50-59 ans
2021-09-29,Vacciné 2 doses,1,50-59 ans
2021-09-29,Vacciné 3 doses,0,50-59 ans
2021-09-29,Inconnu,0,60-69 ans
2021-09-29,Non-vacciné,3,60-69 ans
2021-09-29,Vacciné 1 dose,0,60-69 ans
2021-09-29,Vacciné 2 doses,1,60-69 ans
2021-09-29,Vacciné 3 doses,0,60-69 ans
2021-09-29,Inconnu,0,70-79 ans
2021-09-29,Non-vacciné,2,70-79 ans
2021-09-29,Vacciné 1 dose,1,70-79 ans
2021-09-29,Vacciné 2 doses,2,70-79 ans
2021-09-29,Vacciné 3 doses,0,70-79 ans
2021-09-29,Inconnu,0,80-89 ans
2021-09-29,Non-vacciné,1,80-89 ans
2021-09-29,Vacciné 1 dose,0,80-89 ans
2021-09-29,Vacciné 2 doses,5,80-89 ans
2021-09-29,Vacciné 3 doses,1,80-89 ans
2021-09-29,Inconnu,0,90 ans et plus
2021-09-29,Non-vacciné,0,90 ans et plus
2021-09-29,Vacciné 1 dose,1,90 ans et plus
2021-09-29,Vacciné 2 doses,3,90 ans et plus
2021-09-29,Vacciné 3 doses,0,90 ans et plus
2021-09-30,0 à 4 ans,0,0-9 ans
2021-09-30,Inconnu,0,0-9 ans
2021-09-30,Non-vacciné,0,0-9 ans
2021-09-30,Vacciné 1 dose,0,0-9 ans
2021-09-30,Vacciné 2 doses,0,0-9 ans
2021-09-30,Vacciné 3 doses,0,0-9 ans
2021-09-30,Inconnu,0,10-19 ans
2021-09-30,Non-vacciné,0,10-19 ans
2021-09-30,Vacciné 1 dose,0,10-19 ans
2021-09-30,Vacciné 2 doses,0,10-19 ans
2021-09-30,Vacciné 3 doses,0,10-19 ans
2021-09-30,Inconnu,1,20-29 ans
2021-09-30,Non-vacciné,1,20-29 ans
2021-09-30,Vacciné 1 dose,0,20-29 ans
2021-09-30,Vacciné 2 doses,1,20-29 ans
2021-09-30,Vacciné 3 doses,0,20-29 ans
2021-09-30,Inconnu,0,30-39 ans
2021-09-30,Non-vacciné,1,30-39 ans
2021-09-30,Vacciné 1 dose,0,30-39 ans
2021-09-30,Vacciné 2 doses,0,30-39 ans
2021-09-30,Vacciné 3 doses,0,30-39 ans
2021-09-30,Inconnu,0,40-49 ans
2021-09-30,Non-vacciné,1,40-49 ans
2021-09-30,Vacciné 1 dose,0,40-49 ans
2021-09-30,Vacciné 2 doses,0,40-49 ans
2021-09-30,Vacciné 3 doses,0,40-49 ans
2021-09-30,Inconnu,0,50-59 ans
2021-09-30,Non-vacciné,3,50-59 ans
2021-09-30,Vacciné 1 dose,0,50-59 ans
2021-09-30,Vacciné 2 doses,0,50-59 ans
2021-09-30,Vacciné 3 doses,0,50-59 ans
2021-09-30,Inconnu,0,60-69 ans
2021-09-30,Non-vacciné,3,60-69 ans
2021-09-30,Vacciné 1 dose,0,60-69 ans
2021-09-30,Vacciné 2 doses,1,60-69 ans
2021-09-30,Vacciné 3 doses,0,60-69 ans
2021-09-30,Inconnu,0,70-79 ans
2021-09-30,Non-vacciné,1,70-79 ans
2021-09-30,Vacciné 1 dose,0,70-79 ans
2021-09-30,Vacciné 2 doses,2,70-79 ans
2021-09-30,Vacciné 3 doses,0,70-79 ans
2021-09-30,Inconnu,0,80-89 ans
2021-09-30,Non-vacciné,2,80-89 ans
2021-09-30,Vacciné 1 dose,0,80-89 ans
2021-09-30,Vacciné 2 doses,3,80-89 ans
2021-09-30,Vacciné 3 doses,0,80-89 ans
2021-09-30,Inconnu,0,90 ans et plus
2021-09-30,Non-vacciné,0,90 ans et plus
2021-09-30,Vacciné 1 dose,0,90 ans et plus
2021-09-30,Vacciné 2 doses,2,90 ans et plus
2021-09-30,Vacciné 3 doses,0,90 ans et plus
2021-10-01,0 à 4 ans,0,0-9 ans
2021-10-01,Inconnu,0,0-9 ans
2021-10-01,Non-vacciné,0,0-9 ans
2021-10-01,Vacciné 1 dose,0,0-9 ans
2021-10-01,Vacciné 2 doses,0,0-9 ans
2021-10-01,Vacciné 3 doses,0,0-9 ans
2021-10-01,Inconnu,0,10-19 ans
2021-10-01,Non-vacciné,0,10-19 ans
2021-10-01,Vacciné 1 dose,0,10-19 ans
2021-10-01,Vacciné 2 doses,1,10-19 ans
2021-10-01,Vacciné 3 doses,0,10-19 ans
2021-10-01,Inconnu,0,20-29 ans
2021-10-01,Non-vacciné,0,20-29 ans
2021-10-01,Vacciné 1 dose,0,20-29 ans
2021-10-01,Vacciné 2 doses,0,20-29 ans
2021-10-01,Vacciné 3 doses,0,20-29 ans
2021-10-01,Inconnu,1,30-39 ans
2021-10-01,Non-vacciné,3,30-39 ans
2021-10-01,Vacciné 1 dose,0,30-39 ans
2021-10-01,Vacciné 2 doses,1,30-39 ans
2021-10-01,Vacciné 3 doses,0,30-39 ans
2021-10-01,Inconnu,0,40-49 ans
2021-10-01,Non-vacciné,1,40-49 ans
2021-10-01,Vacciné 1 dose,0,40-49 ans
2021-10-01,Vacciné 2 doses,0,40-49 ans
2021-10-01,Vacciné 3 doses,0,40-49 ans
2021-10-01,Inconnu,0,50-59 ans
2021-10-01,Non-vacciné,2,50-59 ans
2021-10-01,Vacciné 1 dose,0,50-59 ans
2021-10-01,Vacciné 2 doses,4,50-59 ans
2021-10-01,Vacciné 3 doses,0,50-59 ans
2021-10-01,Inconnu,1,60-69 ans
2021-10-01,Non-vacciné,4,60-69 ans
2021-10-01,Vacciné 1 dose,0,60-69 ans
2021-10-01,Vacciné 2 doses,2,60-69 ans
2021-10-01,Vacciné 3 doses,0,60-69 ans
2021-10-01,Inconnu,0,70-79 ans
2021-10-01,Non-vacciné,2,70-79 ans
2021-10-01,Vacciné 1 dose,0,70-79 ans
2021-10-01,Vacciné 2 doses,7,70-79 ans
2021-10-01,Vacciné 3 doses,0,70-79 ans
2021-10-01,Inconnu,0,80-89 ans
2021-10-01,Non-vacciné,0,80-89 ans
2021-10-01,Vacciné 1 dose,0,80-89 ans
2021-10-01,Vacciné 2 doses,3,80-89 ans
2021-10-01,Vacciné 3 doses,1,80-89 ans
2021-10-01,Inconnu,0,90 ans et plus
2021-10-01,Non-vacciné,0,90 ans et plus
2021-10-01,Vacciné 1 dose,1,90 ans et plus
2021-10-01,Vacciné 2 doses,1,90 ans et plus
2021-10-01,Vacciné 3 doses,0,90 ans et plus
2021-10-02,0 à 4 ans,0,0-9 ans
2021-10-02,Inconnu,0,0-9 ans
2021-10-02,Non-vacciné,0,0-9 ans
2021-10-02,Vacciné 1 dose,0,0-9 ans
2021-10-02,Vacciné 2 doses,0,0-9 ans
2021-10-02,Vacciné 3 doses,0,0-9 ans
2021-10-02,Inconnu,0,10-19 ans
2021-10-02,Non-vacciné,0,10-19 ans
2021-10-02,Vacciné 1 dose,0,10-19 ans
2021-10-02,Vacciné 2 doses,0,10-19 ans
2021-10-02,Vacciné 3 doses,0,10-19 ans
2021-10-02,Inconnu,0,20-29 ans
2021-10-02,Non-vacciné,1,20-29 ans
2021-10-02,Vacciné 1 dose,1,20-29 ans
2021-10-02,Vacciné 2 doses,0,20-29 ans
2021-10-02,Vacciné 3 doses,0,20-29 ans
2021-10-02,Inconnu,0,30-39 ans
2021-10-02,Non-vacciné,1,30-39 ans
2021-10-02,Vacciné 1 dose,0,30-39 ans
2021-10-02,Vacciné 2 doses,0,30-39 ans
2021-10-02,Vacciné 3 doses,0,30-39 ans
2021-10-02,Inconnu,1,40-49 ans
2021-10-02,Non-vacciné,2,40-49 ans
2021-10-02,Vacciné 1 dose,1,40-49 ans
2021-10-02,Vacciné 2 doses,0,40-49 ans
2021-10-02,Vacciné 3 doses,0,40-49 ans
2021-10-02,Inconnu,0,50-59 ans
2021-10-02,Non-vacciné,3,50-59 ans
2021-10-02,Vacciné 1 dose,0,50-59 ans
2021-10-02,Vacciné 2 doses,0,50-59 ans
2021-10-02,Vacciné 3 doses,0,50-59 ans
2021-10-02,Inconnu,0,60-69 ans
2021-10-02,Non-vacciné,2,60-69 ans
2021-10-02,Vacciné 1 dose,1,60-69 ans
2021-10-02,Vacciné 2 doses,1,60-69 ans
2021-10-02,Vacciné 3 doses,0,60-69 ans
2021-10-02,Inconnu,1,70-79 ans
2021-10-02,Non-vacciné,0,70-79 ans
2021-10-02,Vacciné 1 dose,0,70-79 ans
2021-10-02,Vacciné 2 doses,9,70-79 ans
2021-10-02,Vacciné 3 doses,0,70-79 ans
2021-10-02,Inconnu,0,80-89 ans
2021-10-02,Non-vacciné,1,80-89 ans
2021-10-02,Vacciné 1 dose,0,80-89 ans
2021-10-02,Vacciné 2 doses,3,80-89 ans
2021-10-02,Vacciné 3 doses,0,80-89 ans
2021-10-02,Inconnu,0,90 ans et plus
2021-10-02,Non-vacciné,0,90 ans et plus
2021-10-02,Vacciné 1 dose,1,90 ans et plus
2021-10-02,Vacciné 2 doses,0,90 ans et plus
2021-10-02,Vacciné 3 doses,0,90 ans et plus
2021-10-03,0 à 4 ans,0,0-9 ans
2021-10-03,Inconnu,0,0-9 ans
2021-10-03,Non-vacciné,0,0-9 ans
2021-10-03,Vacciné 1 dose,0,0-9 ans
2021-10-03,Vacciné 2 doses,0,0-9 ans
2021-10-03,Vacciné 3 doses,0,0-9 ans
2021-10-03,Inconnu,0,10-19 ans
2021-10-03,Non-vacciné,0,10-19 ans
2021-10-03,Vacciné 1 dose,0,10-19 ans
2021-10-03,Vacciné 2 doses,0,10-19 ans
2021-10-03,Vacciné 3 doses,0,10-19 ans
2021-10-03,Inconnu,0,20-29 ans
2021-10-03,Non-vacciné,1,20-29 ans
2021-10-03,Vacciné 1 dose,0,20-29 ans
2021-10-03,Vacciné 2 doses,0,20-29 ans
2021-10-03,Vacciné 3 doses,0,20-29 ans
2021-10-03,Inconnu,1,30-39 ans
2021-10-03,Non-vacciné,1,30-39 ans
2021-10-03,Vacciné 1 dose,0,30-39 ans
2021-10-03,Vacciné 2 doses,1,30-39 ans
2021-10-03,Vacciné 3 doses,0,30-39 ans
2021-10-03,Inconnu,0,40-49 ans
2021-10-03,Non-vacciné,1,40-49 ans
2021-10-03,Vacciné 1 dose,0,40-49 ans
2021-10-03,Vacciné 2 doses,0,40-49 ans
2021-10-03,Vacciné 3 doses,0,40-49 ans
2021-10-03,Inconnu,0,50-59 ans
2021-10-03,Non-vacciné,5,50-59 ans
2021-10-03,Vacciné 1 dose,0,50-59 ans
2021-10-03,Vacciné 2 doses,0,50-59 ans
2021-10-03,Vacciné 3 doses,0,50-59 ans
2021-10-03,Inconnu,0,60-69 ans
2021-10-03,Non-vacciné,2,60-69 ans
2021-10-03,Vacciné 1 dose,0,60-69 ans
2021-10-03,Vacciné 2 doses,3,60-69 ans
2021-10-03,Vacciné 3 doses,0,60-69 ans
2021-10-03,Inconnu,0,70-79 ans
2021-10-03,Non-vacciné,2,70-79 ans
2021-10-03,Vacciné 1 dose,1,70-79 ans
2021-10-03,Vacciné 2 doses,1,70-79 ans
2021-10-03,Vacciné 3 doses,0,70-79 ans
2021-10-03,Inconnu,0,80-89 ans
2021-10-03,Non-vacciné,0,80-89 ans
2021-10-03,Vacciné 1 dose,0,80-89 ans
2021-10-03,Vacciné 2 doses,2,80-89 ans
2021-10-03,Vacciné 3 doses,0,80-89 ans
2021-10-03,Inconnu,0,90 ans et plus
2021-10-03,Non-vacciné,0,90 ans et plus
2021-10-03,Vacciné 1 dose,0,90 ans et plus
2021-10-03,Vacciné 2 doses,3,90 ans et plus
2021-10-03,Vacciné 3 doses,0,90 ans et plus
2021-10-04,0 à 4 ans,0,0-9 ans
2021-10-04,Inconnu,0,0-9 ans
2021-10-04,Non-vacciné,0,0-9 ans
2021-10-04,Vacciné 1 dose,0,0-9 ans
2021-10-04,Vacciné 2 doses,0,0-9 ans
2021-10-04,Vacciné 3 doses,0,0-9 ans
2021-10-04,Inconnu,0,10-19 ans
2021-10-04,Non-vacciné,1,10-19 ans
2021-10-04,Vacciné 1 dose,0,10-19 ans
2021-10-04,Vacciné 2 doses,0,10-19 ans
2021-10-04,Vacciné 3 doses,0,10-19 ans
2021-10-04,Inconnu,0,20-29 ans
2021-10-04,Non-vacciné,0,20-29 ans
2021-10-04,Vacciné 1 dose,0,20-29 ans
2021-10-04,Vacciné 2 doses,0,20-29 ans
2021-10-04,Vacciné 3 doses,0,20-29 ans
2021-10-04,Inconnu,0,30-39 ans
2021-10-04,Non-vacciné,1,30-39 ans
2021-10-04,Vacciné 1 dose,0,30-39 ans
2021-10-04,Vacciné 2 doses,1,30-39 ans
2021-10-04,Vacciné 3 doses,0,30-39 ans
2021-10-04,Inconnu,0,40-49 ans
2021-10-04,Non-vacciné,2,40-49 ans
2021-10-04,Vacciné 1 dose,0,40-49 ans
2021-10-04,Vacciné 2 doses,0,40-49 ans
2021-10-04,Vacciné 3 doses,0,40-49 ans
2021-10-04,Inconnu,0,50-59 ans
2021-10-04,Non-vacciné,5,50-59 ans
2021-10-04,Vacciné 1 dose,1,50-59 ans
2021-10-04,Vacciné 2 doses,0,50-59 ans
2021-10-04,Vacciné 3 doses,0,50-59 ans
2021-10-04,Inconnu,0,60-69 ans
2021-10-04,Non-vacciné,1,60-69 ans
2021-10-04,Vacciné 1 dose,0,60-69 ans
2021-10-04,Vacciné 2 doses,1,60-69 ans
2021-10-04,Vacciné 3 doses,0,60-69 ans
2021-10-04,Inconnu,0,70-79 ans
2021-10-04,Non-vacciné,2,70-79 ans
2021-10-04,Vacciné 1 dose,0,70-79 ans
2021-10-04,Vacciné 2 doses,4,70-79 ans
2021-10-04,Vacciné 3 doses,0,70-79 ans
2021-10-04,Inconnu,0,80-89 ans
2021-10-04,Non-vacciné,1,80-89 ans
2021-10-04,Vacciné 1 dose,0,80-89 ans
2021-10-04,Vacciné 2 doses,1,80-89 ans
2021-10-04,Vacciné 3 doses,0,80-89 ans
2021-10-04,Inconnu,0,90 ans et plus
2021-10-04,Non-vacciné,0,90 ans et plus
2021-10-04,Vacciné 1 dose,0,90 ans et plus
2021-10-04,Vacciné 2 doses,3,90 ans et plus
2021-10-04,Vacciné 3 doses,0,90 ans et plus
2021-10-05,0 à 4 ans,0,0-9 ans
2021-10-05,Inconnu,0,0-9 ans
2021-10-05,Non-vacciné,0,0-9 ans
2021-10-05,Vacciné 1 dose,0,0-9 ans
2021-10-05,Vacciné 2 doses,0,0-9 ans
2021-10-05,Vacciné 3 doses,0,0-9 ans
2021-10-05,Inconnu,0,10-19 ans
2021-10-05,Non-vacciné,1,10-19 ans
2021-10-05,Vacciné 1 dose,0,10-19 ans
2021-10-05,Vacciné 2 doses,0,10-19 ans
2021-10-05,Vacciné 3 doses,0,10-19 ans
2021-10-05,Inconnu,0,20-29 ans
2021-10-05,Non-vacciné,1,20-29 ans
2021-10-05,Vacciné 1 dose,0,20-29 ans
2021-10-05,Vacciné 2 doses,0,20-29 ans
2021-10-05,Vacciné 3 doses,0,20-29 ans
2021-10-05,Inconnu,0,30-39 ans
2021-10-05,Non-vacciné,0,30-39 ans
2021-10-05,Vacciné 1 dose,1,30-39 ans
2021-10-05,Vacciné 2 doses,0,30-39 ans
2021-10-05,Vacciné 3 doses,0,30-39 ans
2021-10-05,Inconnu,0,40-49 ans
2021-10-05,Non-vacciné,4,40-49 ans
2021-10-05,Vacciné 1 dose,0,40-49 ans
2021-10-05,Vacciné 2 doses,2,40-49 ans
2021-10-05,Vacciné 3 doses,0,40-49 ans
2021-10-05,Inconnu,0,50-59 ans
2021-10-05,Non-vacciné,2,50-59 ans
2021-10-05,Vacciné 1 dose,0,50-59 ans
2021-10-05,Vacciné 2 doses,1,50-59 ans
2021-10-05,Vacciné 3 doses,0,50-59 ans
2021-10-05,Inconnu,0,60-69 ans
2021-10-05,Non-vacciné,4,60-69 ans
2021-10-05,Vacciné 1 dose,0,60-69 ans
2021-10-05,Vacciné 2 doses,2,60-69 ans
2021-10-05,Vacciné 3 doses,0,60-69 ans
2021-10-05,Inconnu,0,70-79 ans
2021-10-05,Non-vacciné,1,70-79 ans
2021-10-05,Vacciné 1 dose,0,70-79 ans
2021-10-05,Vacciné 2 doses,0,70-79 ans
2021-10-05,Vacciné 3 doses,0,70-79 ans
2021-10-05,Inconnu,0,80-89 ans
2021-10-05,Non-vacciné,2,80-89 ans
2021-10-05,Vacciné 1 dose,0,80-89 ans
2021-10-05,Vacciné 2 doses,4,80-89 ans
2021-10-05,Vacciné 3 doses,0,80-89 ans
2021-10-05,Inconnu,0,90 ans et plus
2021-10-05,Non-vacciné,0,90 ans et plus
2021-10-05,Vacciné 1 dose,0,90 ans et plus
2021-10-05,Vacciné 2 doses,2,90 ans et plus
2021-10-05,Vacciné 3 doses,0,90 ans et plus
2021-10-06,0 à 4 ans,0,0-9 ans
2021-10-06,Inconnu,0,0-9 ans
2021-10-06,Non-vacciné,1,0-9 ans
2021-10-06,Vacciné 1 dose,0,0-9 ans
2021-10-06,Vacciné 2 doses,0,0-9 ans
2021-10-06,Vacciné 3 doses,0,0-9 ans
2021-10-06,Inconnu,0,10-19 ans
2021-10-06,Non-vacciné,0,10-19 ans
2021-10-06,Vacciné 1 dose,0,10-19 ans
2021-10-06,Vacciné 2 doses,0,10-19 ans
2021-10-06,Vacciné 3 doses,0,10-19 ans
2021-10-06,Inconnu,0,20-29 ans
