Date,GrAge_Declaration,Statut_Vaccinal,Nb_Nvx_Cas
2021-09-12,70-79 ans,Vacciné 2 doses,13
2021-09-12,80-89 ans,Non-vacciné,3
2021-09-12,80-89 ans,Vacciné 1 dose,0
2021-09-12,80-89 ans,Vacciné 2 doses,9
2021-09-12,90 ans et plus,Non-vacciné,1
2021-09-12,90 ans et plus,Vacciné 1 dose,0
2021-09-12,90 ans et plus,Vacciné 2 doses,7
2021-09-12,Inconnu,Non-vacciné,0
2021-09-12,Inconnu,Vacciné 1 dose,0
2021-09-12,Inconnu,Vacciné 2 doses,0
2021-09-13,0-9 ans,Non-vacciné,101
2021-09-13,0-9 ans,Vacciné 1 dose,0
2021-09-13,0-9 ans,Vacciné 2 doses,0
2021-09-13,10-19 ans,Non-vacciné,84
2021-09-13,10-19 ans,Vacciné 1 dose,5
2021-09-13,10-19 ans,Vacciné 2 doses,8
2021-09-13,20-29 ans,Non-vacciné,81
2021-09-13,20-29 ans,Vacciné 1 dose,14
2021-09-13,20-29 ans,Vacciné 2 doses,22
2021-09-13,30-39 ans,Non-vacciné,68
2021-09-13,30-39 ans,Vacciné 1 dose,8
2021-09-13,30-39 ans,Vacciné 2 doses,24
2021-09-13,40-49 ans,Non-vacciné,36
2021-09-13,40-49 ans,Vacciné 1 dose,3
2021-09-13,40-49 ans,Vacciné 2 doses,31
2021-09-13,50-59 ans,Non-vacciné,28
2021-09-13,50-59 ans,Vacciné 1 dose,3
2021-09-13,50-59 ans,Vacciné 2 doses,33
2021-09-13,60-69 ans,Non-vacciné,16
2021-09-13,60-69 ans,Vacciné 1 dose,1
2021-09-13,60-69 ans,Vacciné 2 doses,19
2021-09-13,70-79 ans,Non-vacciné,2
2021-09-13,70-79 ans,Vacciné 1 dose,0
2021-09-13,70-79 ans,Vacciné 2 doses,10
2021-09-13,80-89 ans,Non-vacciné,3
2021-09-13,80-89 ans,Vacciné 1 dose,1
2021-09-13,80-89 ans,Vacciné 2 doses,8
2021-09-13,90 ans et plus,Non-vacciné,0
2021-09-13,90 ans et plus,Vacciné 1 dose,2
2021-09-13,90 ans et plus,Vacciné 2 doses,4
2021-09-13,Inconnu,Non-vacciné,0
2021-09-13,Inconnu,Vacciné 1 dose,0
2021-09-13,Inconnu,Vacciné 2 doses,0
2021-09-14,0-9 ans,Non-vacciné,166
2021-09-14,0-9 ans,Vacciné 1 dose,0
2021-09-14,0-9 ans,Vacciné 2 doses,0
2021-09-14,10-19 ans,Non-vacciné,102
2021-09-14,10-19 ans,Vacciné 1 dose,8
2021-09-14,10-19 ans,Vacciné 2 doses,5
2021-09-14,20-29 ans,Non-vacciné,88
2021-09-14,20-29 ans,Vacciné 1 dose,13
2021-09-14,20-29 ans,Vacciné 2 doses,25
2021-09-14,30-39 ans,Non-vacciné,64
2021-09-14,30-39 ans,Vacciné 1 dose,13
2021-09-14,30-39 ans,Vacciné 2 doses,33
2021-09-14,40-49 ans,Non-vacciné,49
2021-09-14,40-49 ans,Vacciné 1 dose,3
2021-09-14,40-49 ans,Vacciné 2 doses,33
2021-09-14,50-59 ans,Non-vacciné,31
2021-09-14,50-59 ans,Vacciné 1 dose,4
2021-09-14,50-59 ans,Vacciné 2 doses,23
2021-09-14,60-69 ans,Non-vacciné,12
2021-09-14,60-69 ans,Vacciné 1 dose,1
2021-09-14,60-69 ans,Vacciné 2 doses,13
2021-09-14,70-79 ans,Non-vacciné,5
2021-09-14,70-79 ans,Vacciné 1 dose,1
2021-09-14,70-79 ans,Vacciné 2 doses,14
2021-09-14,80-89 ans,Non-vacciné,3
2021-09-14,80-89 ans,Vacciné 1 dose,1
2021-09-14,80-89 ans,Vacciné 2 doses,7
2021-09-14,90 ans et plus,Non-vacciné,2
2021-09-14,90 ans et plus,Vacciné 1 dose,1
2021-09-14,90 ans et plus,Vacciné 2 doses,3
2021-09-14,Inconnu,Non-vacciné,0
2021-09-14,Inconnu,Vacciné 1 dose,0
2021-09-14,Inconnu,Vacciné 2 doses,0
2021-09-15,0-9 ans,Non-vacciné,152
2021-09-15,0-9 ans,Vacciné 1 dose,0
2021-09-15,0-9 ans,Vacciné 2 doses,0
2021-09-15,10-19 ans,Non-vacciné,138
2021-09-15,10-19 ans,Vacciné 1 dose,10
2021-09-15,10-19 ans,Vacciné 2 doses,10
2021-09-15,20-29 ans,Non-vacciné,99
2021-09-15,20-29 ans,Vacciné 1 dose,12
2021-09-15,20-29 ans,Vacciné 2 doses,20
2021-09-15,30-39 ans,Non-vacciné,72
2021-09-15,30-39 ans,Vacciné 1 dose,8
2021-09-15,30-39 ans,Vacciné 2 doses,46
2021-09-15,40-49 ans,Non-vacciné,54
2021-09-15,40-49 ans,Vacciné 1 dose,6
2021-09-15,40-49 ans,Vacciné 2 doses,40
2021-09-15,50-59 ans,Non-vacciné,28
2021-09-15,50-59 ans,Vacciné 1 dose,6
2021-09-15,50-59 ans,Vacciné 2 doses,35
2021-09-15,60-69 ans,Non-vacciné,17
2021-09-15,60-69 ans,Vacciné 1 dose,1
2021-09-15,60-69 ans,Vacciné 2 doses,12
2021-09-15,70-79 ans,Non-vacciné,4
2021-09-15,70-79 ans,Vacciné 1 dose,1
2021-09-15,70-79 ans,Vacciné 2 doses,9
2021-09-15,80-89 ans,Non-vacciné,2
2021-09-15,80-89 ans,Vacciné 1 dose,1
2021-09-15,80-89 ans,Vacciné 2 doses,10
2021-09-15,90 ans et plus,Non-vacciné,0
2021-09-15,90 ans et plus,Vacciné 1 dose,1
2021-09-15,90 ans et plus,Vacciné 2 doses,5
2021-09-15,Inconnu,Non-vacciné,0
2021-09-15,Inconnu,Vacciné 1 dose,0
2021-09-15,Inconnu,Vacciné 2 doses,0
2021-09-16,0-9 ans,Non-vacciné,140
2021-09-16,0-9 ans,Vacciné 1 dose,0
2021-09-16,0-9 ans,Vacciné 2 doses,0
2021-09-16,10-19 ans,Non-vacciné,104
2021-09-16,10-19 ans,Vacciné 1 dose,9
2021-09-16,10-19 ans,Vacciné 2 doses,8
2021-09-16,20-29 ans,Non-vacciné,100
2021-09-16,20-29 ans,Vacciné 1 dose,17
2021-09-16,20-29 ans,Vacciné 2 doses,29
2021-09-16,30-39 ans,Non-vacciné,92
2021-09-16,30-39 ans,Vacciné 1 dose,15
2021-09-16,30-39 ans,Vacciné 2 doses,34
2021-09-16,40-49 ans,Non-vacciné,53
2021-09-16,40-49 ans,Vacciné 1 dose,11
2021-09-16,40-49 ans,Vacciné 2 doses,38
2021-09-16,50-59 ans,Non-vacciné,32
2021-09-16,50-59 ans,Vacciné 1 dose,5
2021-09-16,50-59 ans,Vacciné 2 doses,24
2021-09-16,60-69 ans,Non-vacciné,19
2021-09-16,60-69 ans,Vacciné 1 dose,3
2021-09-16,60-69 ans,Vacciné 2 doses,32
2021-09-16,70-79 ans,Non-vacciné,10
2021-09-16,70-79 ans,Vacciné 1 dose,1
2021-09-16,70-79 ans,Vacciné 2 doses,16
2021-09-16,80-89 ans,Non-vacciné,4
2021-09-16,80-89 ans,Vacciné 1 dose,2
2021-09-16,80-89 ans,Vacciné 2 doses,11
2021-09-16,90 ans et plus,Non-vacciné,2
2021-09-16,90 ans et plus,Vacciné 1 dose,0
2021-09-16,90 ans et plus,Vacciné 2 doses,2
2021-09-16,Inconnu,Non-vacciné,0
2021-09-16,Inconnu,Vacciné 1 dose,0
2021-09-16,Inconnu,Vacciné 2 doses,0
2021-09-17,0-9 ans,Non-vacciné,176
2021-09-17,0-9 ans,Vacciné 1 dose,0
2021-09-17,0-9 ans,Vacciné 2 doses,0
2021-09-17,10-19 ans,Non-vacciné,97
2021-09-17,10-19 ans,Vacciné 1 dose,9
2021-09-17,10-19 ans,Vacciné 2 doses,6
2021-09-17,20-29 ans,Non-vacciné,89
2021-09-17,20-29 ans,Vacciné 1 dose,10
2021-09-17,20-29 ans,Vacciné 2 doses,36
2021-09-17,30-39 ans,Non-vacciné,60
2021-09-17,30-39 ans,Vacciné 1 dose,8
2021-09-17,30-39 ans,Vacciné 2 doses,37
2021-09-17,40-49 ans,Non-vacciné,59
2021-09-17,40-49 ans,Vacciné 1 dose,9
2021-09-17,40-49 ans,Vacciné 2 doses,33
2021-09-17,50-59 ans,Non-vacciné,28
2021-09-17,50-59 ans,Vacciné 1 dose,5
2021-09-17,50-59 ans,Vacciné 2 doses,29
2021-09-17,60-69 ans,Non-vacciné,15
2021-09-17,60-69 ans,Vacciné 1 dose,4
2021-09-17,60-69 ans,Vacciné 2 doses,22
2021-09-17,70-79 ans,Non-vacciné,12
2021-09-17,70-79 ans,Vacciné 1 dose,1
2021-09-17,70-79 ans,Vacciné 2 doses,12
2021-09-17,80-89 ans,Non-vacciné,1
2021-09-17,80-89 ans,Vacciné 1 dose,0
2021-09-17,80-89 ans,Vacciné 2 doses,5
2021-09-17,90 ans et plus,Non-vacciné,1
2021-09-17,90 ans et plus,Vacciné 1 dose,0
2021-09-17,90 ans et plus,Vacciné 2 doses,2
2021-09-17,Inconnu,Non-vacciné,0
2021-09-17,Inconnu,Vacciné 1 dose,0
2021-09-17,Inconnu,Vacciné 2 doses,0
2021-09-18,0-9 ans,Non-vacciné,157
2021-09-18,0-9 ans,Vacciné 1 dose,0
2021-09-18,0-9 ans,Vacciné 2 doses,0
2021-09-18,10-19 ans,Non-vacciné,88
2021-09-18,10-19 ans,Vacciné 1 dose,6
2021-09-18,10-19 ans,Vacciné 2 doses,8
2021-09-18,20-29 ans,Non-vacciné,65
2021-09-18,20-29 ans,Vacciné 1 dose,7
2021-09-18,20-29 ans,Vacciné 2 doses,12
2021-09-18,30-39 ans,Non-vacciné,48
2021-09-18,30-39 ans,Vacciné 1 dose,6
2021-09-18,30-39 ans,Vacciné 2 doses,39
2021-09-18,40-49 ans,Non-vacciné,32
2021-09-18,40-49 ans,Vacciné 1 dose,8
2021-09-18,40-49 ans,Vacciné 2 doses,46
2021-09-18,50-59 ans,Non-vacciné,28
2021-09-18,50-59 ans,Vacciné 1 dose,5
2021-09-18,50-59 ans,Vacciné 2 doses,39
2021-09-18,60-69 ans,Non-vacciné,15
2021-09-18,60-69 ans,Vacciné 1 dose,1
2021-09-18,60-69 ans,Vacciné 2 doses,24
2021-09-18,70-79 ans,Non-vacciné,3
2021-09-18,70-79 ans,Vacciné 1 dose,3
2021-09-18,70-79 ans,Vacciné 2 doses,17
2021-09-18,80-89 ans,Non-vacciné,1
2021-09-18,80-89 ans,Vacciné 1 dose,1
2021-09-18,80-89 ans,Vacciné 2 doses,12
2021-09-18,90 ans et plus,Non-vacciné,0
2021-09-18,90 ans et plus,Vacciné 1 dose,0
2021-09-18,90 ans et plus,Vacciné 2 doses,4
2021-09-18,Inconnu,Non-vacciné,0
2021-09-18,Inconnu,Vacciné 1 dose,0
2021-09-18,Inconnu,Vacciné 2 doses,0
2021-09-19,0-9 ans,Non-vacciné,164
2021-09-19,0-9 ans,Vacciné 1 dose,0
2021-09-19,0-9 ans,Vacciné 2 doses,0
2021-09-19,10-19 ans,Non-vacciné,66
2021-09-19,10-19 ans,Vacciné 1 dose,5
2021-09-19,10-19 ans,Vacciné 2 doses,4
2021-09-19,20-29 ans,Non-vacciné,63
2021-09-19,20-29 ans,Vacciné 1 dose,7
2021-09-19,20-29 ans,Vacciné 2 doses,14
2021-09-19,30-39 ans,Non-vacciné,64
2021-09-19,30-39 ans,Vacciné 1 dose,8
2021-09-19,30-39 ans,Vacciné 2 doses,46
2021-09-19,40-49 ans,Non-vacciné,32
2021-09-19,40-49 ans,Vacciné 1 dose,4
2021-09-19,40-49 ans,Vacciné 2 doses,34
2021-09-19,50-59 ans,Non-vacciné,24
2021-09-19,50-59 ans,Vacciné 1 dose,3
2021-09-19,50-59 ans,Vacciné 2 doses,35
2021-09-19,60-69 ans,Non-vacciné,12
2021-09-19,60-69 ans,Vacciné 1 dose,2
2021-09-19,60-69 ans,Vacciné 2 doses,10
2021-09-19,70-79 ans,Non-vacciné,1
2021-09-19,70-79 ans,Vacciné 1 dose,3
2021-09-19,70-79 ans,Vacciné 2 doses,10
2021-09-19,80-89 ans,Non-vacciné,0
2021-09-19,80-89 ans,Vacciné 1 dose,0
2021-09-19,80-89 ans,Vacciné 2 doses,5
2021-09-19,90 ans et plus,Non-vacciné,1
2021-09-19,90 ans et plus,Vacciné 1 dose,0
2021-09-19,90 ans et plus,Vacciné 2 doses,1
2021-09-19,Inconnu,Non-vacciné,0
2021-09-19,Inconnu,Vacciné 1 dose,0
2021-09-19,Inconnu,Vacciné 2 doses,0
2021-09-20,0-9 ans,Non-vacciné,147
2021-09-20,0-9 ans,Vacciné 1 dose,0
2021-09-20,0-9 ans,Vacciné 2 doses,0
2021-09-20,10-19 ans,Non-vacciné,84
2021-09-20,10-19 ans,Vacciné 1 dose,6
2021-09-20,10-19 ans,Vacciné 2 doses,7
2021-09-20,20-29 ans,Non-vacciné,53
2021-09-20,20-29 ans,Vacciné 1 dose,6
2021-09-20,20-29 ans,Vacciné 2 doses,16
2021-09-20,30-39 ans,Non-vacciné,53
2021-09-20,30-39 ans,Vacciné 1 dose,5
2021-09-20,30-39 ans,Vacciné 2 doses,31
2021-09-20,40-49 ans,Non-vacciné,38
2021-09-20,40-49 ans,Vacciné 1 dose,4
2021-09-20,40-49 ans,Vacciné 2 doses,29
2021-09-20,50-59 ans,Non-vacciné,17
2021-09-20,50-59 ans,Vacciné 1 dose,4
2021-09-20,50-59 ans,Vacciné 2 doses,20
2021-09-20,60-69 ans,Non-vacciné,12
2021-09-20,60-69 ans,Vacciné 1 dose,0
2021-09-20,60-69 ans,Vacciné 2 doses,17
2021-09-20,70-79 ans,Non-vacciné,5
2021-09-20,70-79 ans,Vacciné 1 dose,1
2021-09-20,70-79 ans,Vacciné 2 doses,10
2021-09-20,80-89 ans,Non-vacciné,1
2021-09-20,80-89 ans,Vacciné 1 dose,0
2021-09-20,80-89 ans,Vacciné 2 doses,6
2021-09-20,90 ans et plus,Non-vacciné,0
2021-09-20,90 ans et plus,Vacciné 1 dose,1
2021-09-20,90 ans et plus,Vacciné 2 doses,3
2021-09-20,Inconnu,Non-vacciné,0
2021-09-20,Inconnu,Vacciné 1 dose,0
2021-09-20,Inconnu,Vacciné 2 doses,0
2021-09-21,0-9 ans,Non-vacciné,142
2021-09-21,0-9 ans,Vacciné 1 dose,0
2021-09-21,0-9 ans,Vacciné 2 doses,0
2021-09-21,10-19 ans,Non-vacciné,94
2021-09-21,10-19 ans,Vacciné 1 dose,2
2021-09-21,10-19 ans,Vacciné 2 doses,12
2021-09-21,20-29 ans,Non-vacciné,60
2021-09-21,20-29 ans,Vacciné 1 dose,10
2021-09-21,20-29 ans,Vacciné 2 doses,15
2021-09-21,30-39 ans,Non-vacciné,49
2021-09-21,30-39 ans,Vacciné 1 dose,10
2021-09-21,30-39 ans,Vacciné 2 doses,23
2021-09-21,40-49 ans,Non-vacciné,54
2021-09-21,40-49 ans,Vacciné 1 dose,3
2021-09-21,40-49 ans,Vacciné 2 doses,41
2021-09-21,50-59 ans,Non-vacciné,22
2021-09-21,50-59 ans,Vacciné 1 dose,3
2021-09-21,50-59 ans,Vacciné 2 doses,27
2021-09-21,60-69 ans,Non-vacciné,15
2021-09-21,60-69 ans,Vacciné 1 dose,2
2021-09-21,60-69 ans,Vacciné 2 doses,13
2021-09-21,70-79 ans,Non-vacciné,9
2021-09-21,70-79 ans,Vacciné 1 dose,0
2021-09-21,70-79 ans,Vacciné 2 doses,14
2021-09-21,80-89 ans,Non-vacciné,1
2021-09-21,80-89 ans,Vacciné 1 dose,1
2021-09-21,80-89 ans,Vacciné 2 doses,8
2021-09-21,90 ans et plus,Non-vacciné,1
2021-09-21,90 ans et plus,Vacciné 1 dose,0
2021-09-21,90 ans et plus,Vacciné 2 doses,4
2021-09-21,Inconnu,Non-vacciné,0
2021-09-21,Inconnu,Vacciné 1 dose,0
2021-09-21,Inconnu,Vacciné 2 doses,0
2021-09-22,0-9 ans,Non-vacciné,169
2021-09-22,0-9 ans,Vacciné 1 dose,0
2021-09-22,0-9 ans,Vacciné 2 doses,0
2021-09-22,10-19 ans,Non-vacciné,95
2021-09-22,10-19 ans,Vacciné 1 dose,12
2021-09-22,10-19 ans,Vacciné 2 doses,5
2021-09-22,20-29 ans,Non-vacciné,64
2021-09-22,20-29 ans,Vacciné 1 dose,15
2021-09-22,20-29 ans,Vacciné 2 doses,22
2021-09-22,30-39 ans,Non-vacciné,65
2021-09-22,30-39 ans,Vacciné 1 dose,14
2021-09-22,30-39 ans,Vacciné 2 doses,47
2021-09-22,40-49 ans,Non-vacciné,54
2021-09-22,40-49 ans,Vacciné 1 dose,5
2021-09-22,40-49 ans,Vacciné 2 doses,46
2021-09-22,50-59 ans,Non-vacciné,28
2021-09-22,50-59 ans,Vacciné 1 dose,4
2021-09-22,50-59 ans,Vacciné 2 doses,36
2021-09-22,60-69 ans,Non-vacciné,7
2021-09-22,60-69 ans,Vacciné 1 dose,1
2021-09-22,60-69 ans,Vacciné 2 doses,21
2021-09-22,70-79 ans,Non-vacciné,4
2021-09-22,70-79 ans,Vacciné 1 dose,0
2021-09-22,70-79 ans,Vacciné 2 doses,16
2021-09-22,80-89 ans,Non-vacciné,0
2021-09-22,80-89 ans,Vacciné 1 dose,0
2021-09-22,80-89 ans,Vacciné 2 doses,5
2021-09-22,90 ans et plus,Non-vacciné,0
2021-09-22,90 ans et plus,Vacciné 1 dose,0
2021-09-22,90 ans et plus,Vacciné 2 doses,7
2021-09-22,Inconnu,Non-vacciné,0
2021-09-22,Inconnu,Vacciné 1 dose,0
2021-09-22,Inconnu,Vacciné 2 doses,0
2021-09-23,0-9 ans,Non-vacciné,149
2021-09-23,0-9 ans,Vacciné 1 dose,0
2021-09-23,0-9 ans,Vacciné 2 doses,0
2021-09-23,10-19 ans,Non-vacciné,100
2021-09-23,10-19 ans,Vacciné 1 dose,4
2021-09-23,10-19 ans,Vacciné 2 doses,15
2021-09-23,20-29 ans,Non-vacciné,75
2021-09-23,20-29 ans,Vacciné 1 dose,9
2021-09-23,20-29 ans,Vacciné 2 doses,33
2021-09-23,30-39 ans,Non-vacciné,67
2021-09-23,30-39 ans,Vacciné 1 dose,6
2021-09-23,30-39 ans,Vacciné 2 doses,49
2021-09-23,40-49 ans,Non-vacciné,39
2021-09-23,40-49 ans,Vacciné 1 dose,7
2021-09-23,40-49 ans,Vacciné 2 doses,34
2021-09-23,50-59 ans,Non-vacciné,27
2021-09-23,50-59 ans,Vacciné 1 dose,2
2021-09-23,50-59 ans,Vacciné 2 doses,28
2021-09-23,60-69 ans,Non-vacciné,15
2021-09-23,60-69 ans,Vacciné 1 dose,2
2021-09-23,60-69 ans,Vacciné 2 doses,15
2021-09-23,70-79 ans,Non-vacciné,6
2021-09-23,70-79 ans,Vacciné 1 dose,0
2021-09-23,70-79 ans,Vacciné 2 doses,14
2021-09-23,80-89 ans,Non-vacciné,3
2021-09-23,80-89 ans,Vacciné 1 dose,0
2021-09-23,80-89 ans,Vacciné 2 doses,6
2021-09-23,90 ans et plus,Non-vacciné,0
2021-09-23,90 ans et plus,Vacciné 1 dose,0
2021-09-23,90 ans et plus,Vacciné 2 doses,4
2021-09-23,Inconnu,Non-vacciné,0
2021-09-23,Inconnu,Vacciné 1 dose,0
2021-09-23,Inconnu,Vacciné 2 doses,0
2021-09-24,0-9 ans,Non-vacciné,179
2021-09-24,0-9 ans,Vacciné 1 dose,0
2021-09-24,0-9 ans,Vacciné 2 doses,0
2021-09-24,10-19 ans,Non-vacciné,113
2021-09-24,10-19 ans,Vacciné 1 dose,9
2021-09-24,10-19 ans,Vacciné 2 doses,8
2021-09-24,20-29 ans,Non-vacciné,74
2021-09-24,20-29 ans,Vacciné 1 dose,9
2021-09-24,20-29 ans,Vacciné 2 doses,10
2021-09-24,30-39 ans,Non-vacciné,67
2021-09-24,30-39 ans,Vacciné 1 dose,11
2021-09-24,30-39 ans,Vacciné 2 doses,45
2021-09-24,40-49 ans,Non-vacciné,48
2021-09-24,40-49 ans,Vacciné 1 dose,7
2021-09-24,40-49 ans,Vacciné 2 doses,45
2021-09-24,50-59 ans,Non-vacciné,39
2021-09-24,50-59 ans,Vacciné 1 dose,4
2021-09-24,50-59 ans,Vacciné 2 doses,25
2021-09-24,60-69 ans,Non-vacciné,13
2021-09-24,60-69 ans,Vacciné 1 dose,2
2021-09-24,60-69 ans,Vacciné 2 doses,16
2021-09-24,70-79 ans,Non-vacciné,4
2021-09-24,70-79 ans,Vacciné 1 dose,0
2021-09-24,70-79 ans,Vacciné 2 doses,19
2021-09-24,80-89 ans,Non-vacciné,3
2021-09-24,80-89 ans,Vacciné 1 dose,1
2021-09-24,80-89 ans,Vacciné 2 doses,7
2021-09-24,90 ans et plus,Non-vacciné,0
2021-09-24,90 ans et plus,Vacciné 1 dose,0
2021-09-24,90 ans et plus,Vacciné 2 doses,4
2021-09-24,Inconnu,Non-vacciné,0
2021-09-24,Inconnu,Vacciné 1 dose,0
2021-09-24,Inconnu,Vacciné 2 doses,0
2021-09-25,0-9 ans,Non-vacciné,161
2021-09-25,0-9 ans,Vacciné 1 dose,0
2021-09-25,0-9 ans,Vacciné 2 doses,0
2021-09-25,10-19 ans,Non-vacciné,76
2021-09-25,10-19 ans,Vacciné 1 dose,3
2021-09-25,10-19 ans,Vacciné 2 doses,8
2021-09-25,20-29 ans,Non-vacciné,58
2021-09-25,20-29 ans,Vacciné 1 dose,3
2021-09-25,20-29 ans,Vacciné 2 doses,22
2021-09-25,30-39 ans,Non-vacciné,49
2021-09-25,30-39 ans,Vacciné 1 dose,6
2021-09-25,30-39 ans,Vacciné 2 doses,23
2021-09-25,40-49 ans,Non-vacciné,35
2021-09-25,40-49 ans,Vacciné 1 dose,3
2021-09-25,40-49 ans,Vacciné 2 doses,39
2021-09-25,50-59 ans,Non-vacciné,19
2021-09-25,50-59 ans,Vacciné 1 dose,2
2021-09-25,50-59 ans,Vacciné 2 doses,36
2021-09-25,60-69 ans,Non-vacciné,7
2021-09-25,60-69 ans,Vacciné 1 dose,1
2021-09-25,60-69 ans,Vacciné 2 doses,10
2021-09-25,70-79 ans,Non-vacciné,4
2021-09-25,70-79 ans,Vacciné 1 dose,0
2021-09-25,70-79 ans,Vacciné 2 doses,11
2021-09-25,80-89 ans,Non-vacciné,1
2021-09-25,80-89 ans,Vacciné 1 dose,0
2021-09-25,80-89 ans,Vacciné 2 doses,9
2021-09-25,90 ans et plus,Non-vacciné,1
2021-09-25,90 ans et plus,Vacciné 1 dose,1
2021-09-25,90 ans et plus,Vacciné 2 doses,6
2021-09-25,Inconnu,Non-vacciné,0
2021-09-25,Inconnu,Vacciné 1 dose,0
2021-09-25,Inconnu,Vacciné 2 doses,0
2021-09-26,0-9 ans,Non-vacciné,115
2021-09-26,0-9 ans,Vacciné 1 dose,0
2021-09-26,0-9 ans,Vacciné 2 doses,0
2021-09-26,10-19 ans,Non-vacciné,61
2021-09-26,10-19 ans,Vacciné 1 dose,5
2021-09-26,10-19 ans,Vacciné 2 doses,5
2021-09-26,20-29 ans,Non-vacciné,29
2021-09-26,20-29 ans,Vacciné 1 dose,5
2021-09-26,20-29 ans,Vacciné 2 doses,7
2021-09-26,30-39 ans,Non-vacciné,44
2021-09-26,30-39 ans,Vacciné 1 dose,6
2021-09-26,30-39 ans,Vacciné 2 doses,25
2021-09-26,40-49 ans,Non-vacciné,33
2021-09-26,40-49 ans,Vacciné 1 dose,1
2021-09-26,40-49 ans,Vacciné 2 doses,29
2021-09-26,50-59 ans,Non-vacciné,17
2021-09-26,50-59 ans,Vacciné 1 dose,6
2021-09-26,50-59 ans,Vacciné 2 doses,17
2021-09-26,60-69 ans,Non-vacciné,10
2021-09-26,60-69 ans,Vacciné 1 dose,0
2021-09-26,60-69 ans,Vacciné 2 doses,16
2021-09-26,70-79 ans,Non-vacciné,2
2021-09-26,70-79 ans,Vacciné 1 dose,1
2021-09-26,70-79 ans,Vacciné 2 doses,12
2021-09-26,80-89 ans,Non-vacciné,0
2021-09-26,80-89 ans,Vacciné 1 dose,0
2021-09-26,80-89 ans,Vacciné 2 doses,9
2021-09-26,90 ans et plus,Non-vacciné,0
2021-09-26,90 ans et plus,Vacciné 1 dose,0
2021-09-26,90 ans et plus,Vacciné 2 doses,2
2021-09-26,Inconnu,Non-vacciné,0
2021-09-26,Inconnu,Vacciné 1 dose,0
2021-09-26,Inconnu,Vacciné 2 doses,0
2021-09-27,0-9 ans,Non-vacciné,118
2021-09-27,0-9 ans,Vacciné 1 dose,0
2021-09-27,0-9 ans,Vacciné 2 doses,0
2021-09-27,10-19 ans,Non-vacciné,56
2021-09-27,10-19 ans,Vacciné 1 dose,3
2021-09-27,10-19 ans,Vacciné 2 doses,5
2021-09-27,20-29 ans,Non-vacciné,38
2021-09-27,20-29 ans,Vacciné 1 dose,5
2021-09-27,20-29 ans,Vacciné 2 doses,12
2021-09-27,30-39 ans,Non-vacciné,31
2021-09-27,30-39 ans,Vacciné 1 dose,3
2021-09-27,30-39 ans,Vacciné 2 doses,23
2021-09-27,40-49 ans,Non-vacciné,37
2021-09-27,40-49 ans,Vacciné 1 dose,3
2021-09-27,40-49 ans,Vacciné 2 doses,25
2021-09-27,50-59 ans,Non-vacciné,21
2021-09-27,50-59 ans,Vacciné 1 dose,5
2021-09-27,50-59 ans,Vacciné 2 doses,23
2021-09-27,60-69 ans,Non-vacciné,12
2021-09-27,60-69 ans,Vacciné 1 dose,0
2021-09-27,60-69 ans,Vacciné 2 doses,15
2021-09-27,70-79 ans,Non-vacciné,3
2021-09-27,70-79 ans,Vacciné 1 dose,0
2021-09-27,70-79 ans,Vacciné 2 doses,19
2021-09-27,80-89 ans,Non-vacciné,5
2021-09-27,80-89 ans,Vacciné 1 dose,0
2021-09-27,80-89 ans,Vacciné 2 doses,9
2021-09-27,90 ans et plus,Non-vacciné,1
2021-09-27,90 ans et plus,Vacciné 1 dose,0
2021-09-27,90 ans et plus,Vacciné 2 doses,8
2021-09-27,Inconnu,Non-vacciné,0
2021-09-27,Inconnu,Vacciné 1 dose,0
2021-09-27,Inconnu,Vacciné 2 doses,0
2021-09-28,0-9 ans,Non-vacciné,140
2021-09-28,0-9 ans,Vacciné 1 dose,0
2021-09-28,0-9 ans,Vacciné 2 doses,0
2021-09-28,10-19 ans,Non-vacciné,89
2021-09-28,10-19 ans,Vacciné 1 dose,4
2021-09-28,10-19 ans,Vacciné 2 doses,8
2021-09-28,20-29 ans,Non-vacciné,39
2021-09-28,20-29 ans,Vacciné 1 dose,5
2021-09-28,20-29 ans,Vacciné 2 doses,9
2021-09-28,30-39 ans,Non-vacciné,40
2021-09-28,30-39 ans,Vacciné 1 dose,4
2021-09-28,30-39 ans,Vacciné 2 doses,33
2021-09-28,40-49 ans,Non-vacciné,36
2021-09-28,40-49 ans,Vacciné 1 dose,3
2021-09-28,40-49 ans,Vacciné 2 doses,35
2021-09-28,50-59 ans,Non-vacciné,21
2021-09-28,50-59 ans,Vacciné 1 dose,6
2021-09-28,50-59 ans,Vacciné 2 doses,31
2021-09-28,60-69 ans,Non-vacciné,9
2021-09-28,60-69 ans,Vacciné 1 dose,2
2021-09-28,60-69 ans,Vacciné 2 doses,27
2021-09-28,70-79 ans,Non-vacciné,10
2021-09-28,70-79 ans,Vacciné 1 dose,0
2021-09-28,70-79 ans,Vacciné 2 doses,12
2021-09-28,80-89 ans,Non-vacciné,1
2021-09-28,80-89 ans,Vacciné 1 dose,0
2021-09-28,80-89 ans,Vacciné 2 doses,8
2021-09-28,90 ans et plus,Non-vacciné,0
2021-09-28,90 ans et plus,Vacciné 1 dose,1
2021-09-28,90 ans et plus,Vacciné 2 doses,3
2021-09-28,Inconnu,Non-vacciné,0
2021-09-28,Inconnu,Vacciné 1 dose,0
